
Circuit: Titulo: Circuito XNOR2 c/ transistor MOS

Error on line 162 : m:2:p3 1 5 6 1 modp *inversor
	 unknown parameter (*inversor) 
Error on line 163 : m:2:n3 6 5 0 0 modn *inversor
	 unknown parameter (*inversor) 
Warning: Pd = 0 is less than W.
Warning: Ps = 0 is less than W.
Warning: Pd = 0 is less than W.
Warning: Ps = 0 is less than W.
Circuit: Titulo: Circuito XNOR2 c/ transistor MOS
Date: Mon Sep 06 12:20:01  2010


                    Titulo: Circuito XNOR2 c/ transistor MOS
                    Transient Analysis  Mon Sep 06 12:20:01  2010
--------------------------------------------------------------------------------
Index   time            v(2)            v(3)            v(4)            
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	0.000000e+00	1.200000e+01	
1	1.000000e-14	1.210000e-01	1.190000e-01	1.200422e+01	
2	2.000000e-14	2.420000e-01	2.380000e-01	1.201211e+01	
3	4.000000e-14	4.840000e-01	4.760000e-01	1.203443e+01	
4	8.000000e-14	9.680000e-01	9.520000e-01	1.211069e+01	
5	1.600000e-13	1.936000e+00	1.904000e+00	1.233638e+01	
6	2.457062e-13	2.973044e+00	2.923903e+00	1.264371e+01	
7	3.507461e-13	4.244028e+00	4.173878e+00	1.309715e+01	
8	5.368812e-13	6.496263e+00	6.388886e+00	1.408826e+01	
9	7.852160e-13	9.501114e+00	9.344071e+00	1.562828e+01	
10	8.120640e-13	9.825975e+00	9.663562e+00	1.579806e+01	
11	8.657600e-13	1.047570e+01	1.030254e+01	1.614412e+01	
12	9.731520e-13	1.177514e+01	1.158051e+01	1.683283e+01	
13	1.000000e-12	1.210000e+01	1.190000e+01	1.700371e+01	
14	1.001183e-12	1.210000e+01	1.190000e+01	1.701102e+01	
15	1.003550e-12	1.210000e+01	1.190000e+01	1.702531e+01	
16	1.008283e-12	1.210000e+01	1.190000e+01	1.705188e+01	
17	1.017749e-12	1.210000e+01	1.190000e+01	1.709823e+01	
18	1.033667e-12	1.210000e+01	1.190000e+01	1.716051e+01	
19	1.051779e-12	1.210000e+01	1.190000e+01	1.721418e+01	
20	1.083496e-12	1.210000e+01	1.190000e+01	1.728141e+01	
21	1.146931e-12	1.210000e+01	1.190000e+01	1.736157e+01	
22	1.271553e-12	1.210000e+01	1.190000e+01	1.742196e+01	
23	1.454492e-12	1.210000e+01	1.190000e+01	1.739763e+01	
24	1.812009e-12	1.210000e+01	1.190000e+01	1.719095e+01	
25	2.184984e-12	1.210000e+01	1.190000e+01	1.689235e+01	
26	2.635711e-12	1.210000e+01	1.190000e+01	1.650204e+01	
27	3.537164e-12	1.210000e+01	1.190000e+01	1.570751e+01	
28	5.080719e-12	1.210000e+01	1.190000e+01	1.444819e+01	
29	6.157218e-12	1.210000e+01	1.190000e+01	1.368677e+01	
30	6.726655e-12	1.210000e+01	1.190000e+01	1.356270e+01	
31	7.549518e-12	1.210000e+01	1.190000e+01	1.336444e+01	
32	8.479874e-12	1.210000e+01	1.190000e+01	1.315450e+01	
33	9.651140e-12	1.210000e+01	1.190000e+01	1.298852e+01	
34	1.141855e-11	1.210000e+01	1.190000e+01	1.277258e+01	
35	1.378610e-11	1.210000e+01	1.190000e+01	1.261986e+01	
